id,code,name,isParent
"433","A08","财政","1"
"434","A0801","国家财政收支总额及增长速度","0"
"435","A0802","中央和地方财政收入及比重","0"
"436","A0803","中央和地方财政支出及比重","0"
"437","A0804","中央和地方财政主要收入项目","1"
"438","A080401","国家财政主要收入项目","0"
"439","A080402","中央财政主要收入项目","0"
"440","A080403","地方财政主要收入项目","0"
"441","A0805","中央和地方财政主要支出项目","1"
"442","A080501","国家财政主要支出项目","0"
"443","A080502","中央财政主要支出项目","0"
"444","A080503","地方财政主要支出项目","0"
"445","A0806","各项税收","0"
"446","A0807","中央财政债务余额情况","0"
"447","A0808","预算外资金分项目收入","0"
"448","A0809","预算外资金分项目支出","0"
"449","A080A","中央和地方预算外资金收支","0"
"450","A080B","外债情况","0"
"451","A09","价格指数","1"
"452","A0901","各种价格指数","0"
"453","A0902","各种价格定基指数","0"
"454","A0903","居民消费价格分类指数(上年=100)(-2015)","1"
"455","A090301","食品类居民消费价格指数(上年=100)","0"
"456","A090302","烟酒及用品类居民消费价格指数(上年=100)","0"
"457","A090303","衣着类居民消费价格指数(上年=100)","0"
"458","A090304","家庭设备用品及维修服务类居民消费价格指数(上年=100)","0"
"459","A090305","医疗保健和个人用品类居民消费价格指数(上年=100)","0"
"460","A090306","交通和通信类居民消费价格指数(上年=100)","0"
"461","A090307","娱乐教育文化用品及服务类居民消费价格指数(上年=100)","0"
"462","A090308","居住类居民消费价格指数(上年=100)","0"
"463","A0904","城市居民消费价格分类指数(上年=100)(-2015)","1"
"464","A090401","食品类城市居民消费价格指数(上年=100)","0"
"465","A090402","烟酒及用品类城市居民消费价格指数(上年=100)","0"
"466","A090403","衣着类城市居民消费价格指数(上年=100)","0"
"467","A090404","家庭设备用品及维修服务类城市居民消费价格指数(上年=100)","0"
"468","A090405","医疗保健和个人用品类城市居民消费价格指数(上年=100)","0"
"469","A090406","交通和通信类城市居民消费价格指数(上年=100)","0"
"470","A090407","娱乐教育文化用品及服务类城市居民消费价格指数(上年=100)","0"
"471","A090408","居住类城市居民消费价格指数(上年=100)","0"
"472","A0905","农村居民消费价格分类指数(上年=100)(-2015)","1"
"473","A090501","食品类农村居民消费价格指数(上年=100)","0"
"474","A090502","烟酒及饮料类农村居民消费价格指数(上年=100)","0"
"475","A090503","衣着类农村居民消费价格指数(上年=100)","0"
"476","A090504","家庭设备用品及维修服务类农村居民消费价格指数(上年=100)","0"
"477","A090505","医疗保健和个人用品类农村居民消费价格指数(上年=100)","0"
"478","A090506","交通和通信类农村居民消费价格指数(上年=100)","0"
"479","A090507","娱乐教育文化用品及服务类农村居民消费价格指数(上年=100)","0"
"480","A090508","居住类农村居民消费价格指数(上年=100)","0"
"481","A0906","商品零售价格分类指数(上年=100)","0"
"482","A0907","城市商品零售价格分类指数(上年=100)","0"
"483","A0908","农村商品零售价格指数(上年=100)","0"
"484","A0909","农业生产资料价格分类指数(上年=100)","0"
"485","A090A","农产品生产价格指数(上年=100)","0"
"486","A090B","按工业行业分工业生产者出厂价格指数(上年=100)(-2011)","0"
"487","A090C","按工业行业分工业生产者出厂价格指数(上年=100)(2012-)","0"
"488","A090D","工业生产者出厂价格分类指数(上年=100)","0"
"489","A090E","工业生产者购进价格指数(上年=100)","0"
"490","A090F","固定资产投资价格指数(上年=100)","0"
"491","A090G","居民消费价格分类指数(上年=100)(2016-)","1"
"492","A090G01","食品烟酒类居民消费价格指数(上年=100)","0"
"493","A090G02","衣着类居民消费价格指数(上年=100)","0"
"494","A090G03","居住类居民消费价格指数(上年=100)","0"
"495","A090G04","生活用品及服务类居民消费价格指数(上年=100)","0"
"496","A090G05","交通和通信类居民消费价格指数(上年=100)","0"
"497","A090G06","教育文化和娱乐类居民消费价格指数(上年=100)","0"
"498","A090G07","医疗保健类居民消费价格指数(上年=100)","0"
"499","A090G08","其他用品和服务类居民消费价格指数(上年=100)","0"
"500","A090H","城市居民消费价格分类指数(上年=100)(2016-)","1"
"501","A090H01","食品烟酒类城市居民消费价格指数(上年=100)","0"
"502","A090H02","衣着类城市居民消费价格指数(上年=100)","0"
"503","A090H03","居住类城市居民消费价格指数(上年=100)","0"
"504","A090H04","生活用品及服务类城市居民消费价格指数(上年=100)","0"
"505","A090H05","交通和通信类城市居民消费价格指数(上年=100)","0"
"506","A090H06","教育文化和娱乐类城市居民消费价格指数(上年=100)","0"
"507","A090H07","医疗保健类城市居民消费价格指数(上年=100)","0"
"508","A090H08","其他用品和服务类城市居民消费价格指数(上年=100)","0"
"509","A090I","农村居民消费价格分类指数(上年=100)(2016-)","1"
"510","A090I01","食品烟酒类农村居民消费价格指数(上年=100)","0"
"511","A090I02","衣着类农村居民消费价格指数(上年=100)","0"
"512","A090I03","居住类农村居民消费价格指数(上年=100)","0"
"513","A090I04","生活用品及服务类农村居民消费价格指数(上年=100)","0"
"514","A090I05","交通和通信类农村居民消费价格指数(上年=100)","0"
"515","A090I06","教育文化和娱乐类农村居民消费价格指数(上年=100)","0"
"516","A090I07","医疗保健类农村居民消费价格指数(上年=100)","0"
"517","A090I08","其他用品和服务类农村居民消费价格指数(上年=100)","0"
"518","A0A","人民生活","1"
"519","A0A01","全国居民人均收入情况","0"
"520","A0A02","城镇居民人均收入情况","0"
"521","A0A03","农村居民人均收入情况","0"
"522","A0A04","全国居民人均支出情况","0"
"523","A0A05","城镇居民人均支出情况","0"
"524","A0A06","农村居民人均支出情况","0"
"525","A0A07","全国居民按收入五等份分组的收入情况","0"
"526","A0A08","城镇居民按收入五等份分组的收入情况","0"
"527","A0A09","农村居民按收入五等份分组的收入情况","0"
"528","A0A0A","全国居民主要食品消费量","0"
"529","A0A0B","城镇居民主要食品消费量","0"
"530","A0A0C","农村居民主要食品消费量","0"
"531","A0A0D","全国居民平均每百户年末主要耐用消费品拥有量","0"
"532","A0A0E","城镇居民平均每百户年末主要耐用消费品拥有量","0"
"533","A0A0F","农村居民平均每百户年末主要耐用消费品拥有量","0"
"534","A0A0G","居民人均可支配收入基尼系数","0"
"535","A0A0H","居民恩格尔系数","0"
"536","A0A0I","农民工规模及收入主要数据","0"
"537","A0B","城市概况","1"
"538","A0B01","全部地级及以上城市数","0"
"539","A0B02","城市建设","0"
"540","A0B03","城市供水","0"
"541","A0B04","城市燃气","0"
"542","A0B05","城市集中供热","0"
"543","A0B06","城市市政设施","0"
"544","A0B07","城市公共交通","0"
"545","A0B08","城市绿地和园林","0"
"546","A0B09","城市市容环境卫生","0"
"547","A0B0A","城市设施水平","0"
"548","A0C","资源和环境","1"
"549","A0C01","主要矿产基础储量","0"
"550","A0C02","水资源","0"
"551","A0C03","供水用水情况","0"
"552","A0C04","废水中主要污染物排放","0"
"553","A0C05","废气中主要污染物排放","0"
"554","A0C06","城市生活垃圾清运和处理情况","0"
"555","A0C07","森林资源","0"
"556","A0C08","造林面积","0"
"557","A0C09","林业重点工程造林面积","0"
"558","A0C0A","草原建设利用","0"
"559","A0C0B","自然保护基本情况","0"
"560","A0C0C","自然灾害","0"
"561","A0C0D","地质灾害及防治","0"
"562","A0C0E","森林火灾","0"
"563","A0C0F","森林病虫鼠害防治","0"
"564","A0C0G","地震灾害","0"
"565","A0C0H","环境污染治理投资","0"
"566","A0C0I","工业污染治理投资","0"
"567","A0C0J","主要矿产查明资源储量","0"
"568","A0D","农业","1"
"569","A0D01","农村基层组织情况","0"
"570","A0D02","乡村户数和乡村人口","0"
"571","A0D03","乡村从业人员","0"
"572","A0D04","农、林、牧、渔业总产值及指数","0"
"573","A0D05","主要农业机械年末拥有量","0"
"574","A0D06","有效灌溉面积、农用化肥施用量、农村水电站及用电量","0"
"575","A0D07","农村水电建设和发电量","0"
"576","A0D08","灌溉、水库和除涝、治水情况","0"
"577","A0D09","农村居民家庭生产性固定资产原值","0"
"578","A0D0A","农村居民家庭平均每百户拥有主要生产性固定资产数量","0"
"579","A0D0B","农村居民家庭土地经营情况","0"
"580","A0D0C","农用柴油和农药使用量","0"
"581","A0D0D","农用塑料薄膜使用量","0"
"582","A0D0E","主要农作物播种面积","0"
"583","A0D0F","主要农作物产品产量","0"
"584","A0D0G","主要农作物单位面积产量","0"
"585","A0D0H","果园面积","0"
"586","A0D0I","瓜果类面积","0"
"587","A0D0J","茶园面积","0"
"588","A0D0K","茶叶、水果产量","0"
"589","A0D0L","瓜果类单位面积产量","0"
"590","A0D0M","主要林产品产量","0"
"591","A0D0N","牲畜饲养","0"
"592","A0D0O","牲畜出栏量","0"
"593","A0D0P","畜产品产量","0"
"594","A0D0Q","水产品产量","0"
"595","A0D0R","按人口平均的主要农产品产量","0"
"596","A0D0S","平均每一农业劳动力生产的主要农产品","0"
"597","A0D0T","农村居民家庭平均每人出售主要农产品","0"
"598","A0D0U","农村居民家庭平均每人出售主要畜产品及水产品","0"
"599","A0D0V","受灾和成灾面积","0"
"600","A0D0W","国有农场","0"
"601","A0E","工业","1"
"602","A0E01","按登记注册类型分规模以上工业企业经济指标","1"
"603","A0E0101","企业单位数","0"
"604","A0E0102","亏损企业单位数","0"
"605","A0E0103","实收资本","0"
"606","A0E0104","国家资本金","0"
"607","A0E0105","集体资本金","0"
"608","A0E0106","法人资本金","0"
"609","A0E0107","个人资本金","0"
"610","A0E0108","港澳台资本金","0"
"611","A0E0109","外商资本金","0"
"612","A0E010A","流动资产合计","0"
"613","A0E010B","应收账款净额","0"
"614","A0E010C","存货","0"
"615","A0E010D","产成品","0"
"616","A0E010E","固定资产合计","0"
"617","A0E010F","固定资产原价合计","0"
"618","A0E010G","累计折旧","0"
"619","A0E010H","资产总计","0"
"620","A0E010I","流动负债合计","0"
"621","A0E010J","应付账款","0"
"622","A0E010K","负债合计","0"
"623","A0E010L","所有者权益合计","0"
"624","A0E010M","主营业务收入","0"
"625","A0E010N","主营业务成本","0"
"626","A0E010O","销售费用","0"
"627","A0E010P","主营业务税金及附加","0"
"628","A0E010Q","管理费用","0"
"629","A0E010R","财务费用","0"
"630","A0E010S","利息支出","0"
"631","A0E010T","营业利润","0"
"632","A0E010U","利润总额","0"
"633","A0E010V","亏损企业亏损总额","0"
"634","A0E010W","应交所得税","0"
"635","A0E010X","本年应交增值税","0"
"636","A0E010Y","工业销售产值(现价)","0"
"637","A0E010Z","出口交货值","0"
"638","A0E02","按行业分规模以上工业企业主要经济指标(2000-2002)","1"
"639","A0E0201","企业单位数","0"
"640","A0E0202","亏损企业单位数","0"
"641","A0E0203","实收资本","0"
"642","A0E0204","国家资本金","0"
"643","A0E0205","集体资本金","0"
"644","A0E0206","法人资本金","0"
"645","A0E0207","个人资本金","0"
"646","A0E0208","港澳台资本金","0"
"647","A0E0209","外商资本金","0"
"648","A0E020A","流动资产合计","0"
"649","A0E020B","应收账款净额","0"
"650","A0E020C","存货","0"
"651","A0E020D","产成品","0"
"652","A0E020E","固定资产合计","0"
"653","A0E020F","固定资产原价合计","0"
"654","A0E020G","累计折旧","0"
"655","A0E020H","资产总计","0"
"656","A0E020I","流动负债合计","0"
"657","A0E020J","应付账款","0"
"658","A0E020K","负债合计","0"
"659","A0E020L","所有者权益合计","0"
"660","A0E020M","主营业务收入","0"
"661","A0E020N","主营业务成本","0"
"662","A0E020O","销售费用","0"
"663","A0E020P","主营业务税金及附加","0"
"664","A0E020Q","管理费用","0"
"665","A0E020R","财务费用","0"
"666","A0E020S","利息支出","0"
"667","A0E020T","营业利润","0"
"668","A0E020U","利润总额","0"
"669","A0E020V","亏损企业亏损总额","0"
"670","A0E020W","应交所得税","0"
"671","A0E020X","本年应交增值税","0"
"672","A0E020Y","工业销售产值(现价)","0"
"673","A0E020Z","出口交货值","0"
"674","A0E03","按行业分规模以上工业企业主要经济指标(2003-2011)","1"
"675","A0E0301","企业单位数","0"
"676","A0E0302","亏损企业单位数","0"
"677","A0E0303","实收资本","0"
"678","A0E0304","国家资本金","0"
"679","A0E0305","集体资本金","0"
"680","A0E0306","法人资本金","0"
"681","A0E0307","个人资本金","0"
"682","A0E0308","港澳台资本金","0"
"683","A0E0309","外商资本金","0"
"684","A0E030A","流动资产合计","0"
"685","A0E030B","应收账款净额","0"
"686","A0E030C","存货","0"
"687","A0E030D","产成品","0"
"688","A0E030E","固定资产合计","0"
"689","A0E030F","固定资产原价合计","0"
"690","A0E030G","累计折旧","0"
"691","A0E030H","资产总计","0"
"692","A0E030I","流动负债合计","0"
"693","A0E030J","应付账款","0"
"694","A0E030K","负债合计","0"
"695","A0E030L","所有者权益合计","0"
"696","A0E030M","主营业务收入","0"
"697","A0E030N","主营业务成本","0"
"698","A0E030O","销售费用","0"
"699","A0E030P","主营业务税金及附加","0"
"700","A0E030Q","管理费用","0"
"701","A0E030R","财务费用","0"
"702","A0E030S","利息支出","0"
"703","A0E030T","营业利润","0"
"704","A0E030U","利润总额","0"
"705","A0E030V","亏损企业亏损总额","0"
"706","A0E030W","应交所得税","0"
"707","A0E030X","本年应交增值税","0"
"708","A0E030Y","工业销售产值(现价)","0"
"709","A0E030Z","出口交货值","0"
"710","A0E04","按行业分规模以上工业企业主要经济指标(2012-至今)","1"
"711","A0E0401","企业单位数","0"
"712","A0E0402","亏损企业单位数","0"
"713","A0E0403","实收资本","0"
"714","A0E0404","国家资本金","0"
"715","A0E0405","集体资本金","0"
"716","A0E0406","法人资本金","0"
"717","A0E0407","个人资本金","0"
"718","A0E0408","港澳台资本金","0"
"719","A0E0409","外商资本金","0"
"720","A0E040A","流动资产合计","0"
"721","A0E040B","应收账款净额","0"
"722","A0E040C","存货","0"
"723","A0E040D","产成品","0"
"724","A0E040E","固定资产合计","0"
"725","A0E040F","固定资产原价合计","0"
"726","A0E040G","累计折旧","0"
"727","A0E040H","资产总计","0"
"728","A0E040I","流动负债合计","0"
"729","A0E040J","应付账款","0"
"730","A0E040K","负债合计","0"
"731","A0E040L","所有者权益合计","0"
"732","A0E040M","主营业务收入","0"
"733","A0E040N","主营业务成本","0"
"734","A0E040O","销售费用","0"
"735","A0E040P","主营业务费用及附加","0"
"736","A0E040Q","管理费用","0"
"737","A0E040R","财务费用","0"
"738","A0E040S","利息支出","0"
"739","A0E040T","营业利润","0"
"740","A0E040U","利润总额","0"
"741","A0E040V","亏损总额","0"
"742","A0E040W","应交所得税","0"
"743","A0E040X","本年应交增值税","0"
"744","A0E040Y","工业销售产值(现价)","0"
"745","A0E040Z","出口交货值","0"
"746","A0E05","按行业分国有控股工业企业主要经济指标(2000-2002)","1"
"747","A0E0501","企业单位数","0"
"748","A0E0502","亏损企业单位数","0"
"749","A0E0503","实收资本","0"
"750","A0E0504","国家资本金","0"
"751","A0E0505","集体资本金","0"
"752","A0E0506","法人资本金","0"
"753","A0E0507","个人资本金","0"
"754","A0E0508","港澳台资本金","0"
"755","A0E0509","外商资本金","0"
"756","A0E050A","流动资产合计","0"
"757","A0E050B","应收账款净额","0"
"758","A0E050C","存货","0"
"759","A0E050D","产成品","0"
"760","A0E050E","固定资产合计","0"
"761","A0E050F","固定资产原价合计","0"
"762","A0E050G","累计折旧","0"
"763","A0E050H","资产总计","0"
"764","A0E050I","流动负债合计","0"
"765","A0E050J","应付账款","0"
"766","A0E050K","负债合计","0"
"767","A0E050L","所有者权益合计","0"
"768","A0E050M","主营业务收入","0"
"769","A0E050N","主营业务成本","0"
"770","A0E050O","销售费用","0"
"771","A0E050P","主营业务税金及附加","0"
"772","A0E050Q","管理费用","0"
"773","A0E050R","财务费用","0"
"774","A0E050S","利息支出","0"
"775","A0E050T","营业利润","0"
"776","A0E050U","利润总额","0"
"777","A0E050V","亏损企业亏损总额","0"
"778","A0E050W","应交所得税","0"
"779","A0E050X","本年应交增值税","0"
"780","A0E050Y","工业销售产值(现价)","0"
"781","A0E050Z","出口交货值","0"
"782","A0E06","按行业分国有控股工业企业主要经济指标(2003-2011)","1"
"783","A0E0601","企业单位数","0"
"784","A0E0602","亏损企业单位数","0"
"785","A0E0603","实收资本","0"
"786","A0E0604","国家资本金","0"
"787","A0E0605","集体资本金","0"
"788","A0E0606","法人资本金","0"
"789","A0E0607","个人资本金","0"
"790","A0E0608","港澳台资本金","0"
"791","A0E0609","外商资本金","0"
"792","A0E060A","流动资产合计","0"
"793","A0E060B","应收账款净额","0"
"794","A0E060C","存货","0"
"795","A0E060D","产成品","0"
"796","A0E060E","固定资产合计","0"
"797","A0E060F","固定资产原价合计","0"
"798","A0E060G","累计折旧","0"
"799","A0E060H","资产总计","0"
"800","A0E060I","流动负债合计","0"
"801","A0E060J","应付账款","0"
"802","A0E060K","负债合计","0"
"803","A0E060L","所有者权益合计","0"
"804","A0E060M","主营业务收入","0"
"805","A0E060N","主营业务成本","0"
"806","A0E060O","销售费用","0"
"807","A0E060P","主营业务税金及附加","0"
"808","A0E060Q","管理费用","0"
"809","A0E060R","财务费用","0"
"810","A0E060S","利息支出","0"
"811","A0E060T","营业利润","0"
"812","A0E060U","利润总额","0"
"813","A0E060V","亏损企业亏损总额","0"
"814","A0E060W","应交所得税","0"
"815","A0E060X","本年应交增值税","0"
"816","A0E060Y","工业销售产值(现价)","0"
"817","A0E060Z","出口交货值","0"
"818","A0E07","按行业分国有控股工业企业主要经济指标(2012-至今)","1"
"819","A0E0701","企业单位数","0"
"820","A0E0702","亏损企业单位数","0"
"821","A0E0703","实收资本","0"
"822","A0E0704","国家资本金","0"
"823","A0E0705","集体资本金","0"
"824","A0E0706","法人资本金","0"
"825","A0E0707","个人资本金","0"
"826","A0E0708","港澳台资本金","0"
"827","A0E0709","外商资本金","0"
"828","A0E070A","流动资产合计","0"
"829","A0E070B","应收账款净额","0"
"830","A0E070C","存货","0"
"831","A0E070D","产成品","0"
"832","A0E070E","固定资产合计","0"
"833","A0E070F","固定资产原价合计","0"
"834","A0E070G","累计折旧","0"
"835","A0E070H","资产总计","0"
"836","A0E070I","流动负债合计","0"
"837","A0E070J","应付账款","0"
"838","A0E070K","负债合计","0"
"839","A0E070L","所有者权益合计","0"
"840","A0E070M","主营业务收入","0"
"841","A0E070N","主营业务成本","0"
"842","A0E070O","销售费用","0"
"843","A0E070P","主营业务费用及附加","0"
"844","A0E070Q","管理费用","0"
"845","A0E070R","财务费用","0"
"846","A0E070S","利息支出","0"
"847","A0E070T","营业利润","0"
"848","A0E070U","利润总额","0"
"849","A0E070V","亏损总额","0"
"850","A0E070W","应交所得税","0"
"851","A0E070X","本年应交增值税","0"
"852","A0E070Y","工业销售产值(现价)","0"
"853","A0E070Z","出口交货值","0"
"854","A0E08","按行业分私营工业企业主要经济指标(2000-2002)","1"
"855","A0E0801","企业单位数","0"
"856","A0E0802","亏损企业单位数","0"
"857","A0E0803","实收资本","0"
"858","A0E0804","国家资本金","0"
"859","A0E0805","集体资本金","0"
"860","A0E0806","法人资本金","0"
"861","A0E0807","个人资本金","0"
"862","A0E0808","港澳台资本金","0"
"863","A0E0809","外商资本金","0"
"864","A0E080A","流动资产合计","0"
"865","A0E080B","应收账款净额","0"
"866","A0E080C","存货","0"
"867","A0E080D","产成品","0"
"868","A0E080E","固定资产合计","0"
"869","A0E080F","固定资产原价合计","0"
"870","A0E080G","累计折旧","0"
"871","A0E080H","资产总计","0"
"872","A0E080I","流动负债合计","0"
"873","A0E080J","应付账款","0"
"874","A0E080K","负债合计","0"
"875","A0E080L","所有者权益合计","0"
"876","A0E080M","主营业务收入","0"
"877","A0E080N","主营业务成本","0"
"878","A0E080O","销售费用","0"
"879","A0E080P","主营业务税金及附加","0"
"880","A0E080Q","管理费用","0"
"881","A0E080R","财务费用","0"
"882","A0E080S","利息支出","0"
"883","A0E080T","营业利润","0"
"884","A0E080U","利润总额","0"
"885","A0E080V","亏损企业亏损总额","0"
"886","A0E080W","应交所得税","0"
"887","A0E080X","本年应交增值税","0"
"888","A0E080Y","工业销售产值(现价)","0"
"889","A0E080Z","出口交货值","0"
"890","A0E09","按行业分私营工业企业主要经济指标(2003-2011)","1"
"891","A0E0901","企业单位数","0"
"892","A0E0902","亏损企业单位数","0"
"893","A0E0903","实收资本","0"
"894","A0E0904","国家资本金","0"
"895","A0E0905","集体资本金","0"
"896","A0E0906","法人资本金","0"
"897","A0E0907","个人资本金","0"
"898","A0E0908","港澳台资本金","0"
"899","A0E0909","外商资本金","0"
"900","A0E090A","流动资产合计","0"
"901","A0E090B","应收账款净额","0"
"902","A0E090C","存货","0"
"903","A0E090D","产成品","0"
"904","A0E090E","固定资产合计","0"
"905","A0E090F","固定资产原价合计","0"
"906","A0E090G","累计折旧","0"
"907","A0E090H","资产总计","0"
"908","A0E090I","流动负债合计","0"
"909","A0E090J","应付账款","0"
"910","A0E090K","负债合计","0"
"911","A0E090L","所有者权益合计","0"
"912","A0E090M","主营业务收入","0"
"913","A0E090N","主营业务成本","0"
"914","A0E090O","销售费用","0"
"915","A0E090P","主营业务税金及附加","0"
"916","A0E090Q","管理费用","0"
"917","A0E090R","财务费用","0"
"918","A0E090S","利息支出","0"
"919","A0E090T","营业利润","0"
"920","A0E090U","利润总额","0"
"921","A0E090V","亏损企业亏损总额","0"
"922","A0E090W","应交所得税","0"
"923","A0E090X","本年应交增值税","0"
