id,code,name,isParent
"924","A0E090Y","工业销售产值(现价)","0"
"925","A0E090Z","出口交货值","0"
"926","A0E0A","按行业分私营工业企业主要经济指标(2012-至今)","1"
"927","A0E0A01","企业单位数","0"
"928","A0E0A02","亏损企业单位数","0"
"929","A0E0A03","实收资本","0"
"930","A0E0A04","国家资本金","0"
"931","A0E0A05","集体资本金","0"
"932","A0E0A06","法人资本金","0"
"933","A0E0A07","个人资本金","0"
"934","A0E0A08","港澳台资本金","0"
"935","A0E0A09","外商资本金","0"
"936","A0E0A0A","流动资产合计","0"
"937","A0E0A0B","应收账款净额","0"
"938","A0E0A0C","存货","0"
"939","A0E0A0D","产成品","0"
"940","A0E0A0E","固定资产合计","0"
"941","A0E0A0F","固定资产原价合计","0"
"942","A0E0A0G","累计折旧","0"
"943","A0E0A0H","资产总计","0"
"944","A0E0A0I","流动负债合计","0"
"945","A0E0A0J","应付账款","0"
"946","A0E0A0K","负债合计","0"
"947","A0E0A0L","所有者权益合计","0"
"948","A0E0A0M","主营业务收入","0"
"949","A0E0A0N","主营业务成本","0"
"950","A0E0A0O","销售费用","0"
"951","A0E0A0P","主营业务费用及附加","0"
"952","A0E0A0Q","管理费用","0"
"953","A0E0A0R","财务费用","0"
"954","A0E0A0S","利息支出","0"
"955","A0E0A0T","营业利润","0"
"956","A0E0A0U","利润总额","0"
"957","A0E0A0V","亏损总额","0"
"958","A0E0A0W","应交所得税","0"
"959","A0E0A0X","本年应交增值税","0"
"960","A0E0A0Y","工业销售产值(现价)","0"
"961","A0E0A0Z","出口交货值","0"
"962","A0E0B","按行业分外商及港澳台商投资工业企业主要经济指标(2000-2002)","1"
"963","A0E0B01","企业单位数","0"
"964","A0E0B02","亏损企业单位数","0"
"965","A0E0B03","实收资本","0"
"966","A0E0B04","国家资本金","0"
"967","A0E0B05","集体资本金","0"
"968","A0E0B06","法人资本金","0"
"969","A0E0B07","个人资本金","0"
"970","A0E0B08","港澳台资本金","0"
"971","A0E0B09","外商资本金","0"
"972","A0E0B0A","流动资产合计","0"
"973","A0E0B0B","应收账款净额","0"
"974","A0E0B0C","存货","0"
"975","A0E0B0D","产成品","0"
"976","A0E0B0E","固定资产合计","0"
"977","A0E0B0F","固定资产原价合计","0"
"978","A0E0B0G","累计折旧","0"
"979","A0E0B0H","资产总计","0"
"980","A0E0B0I","流动负债合计","0"
"981","A0E0B0J","应付账款","0"
"982","A0E0B0K","负债合计","0"
"983","A0E0B0L","所有者权益合计","0"
"984","A0E0B0M","主营业务收入","0"
"985","A0E0B0N","主营业务成本","0"
"986","A0E0B0O","销售费用","0"
"987","A0E0B0P","主营业务税金及附加","0"
"988","A0E0B0Q","管理费用","0"
"989","A0E0B0R","财务费用","0"
"990","A0E0B0S","利息支出","0"
"991","A0E0B0T","营业利润","0"
"992","A0E0B0U","利润总额","0"
"993","A0E0B0V","亏损企业亏损总额","0"
"994","A0E0B0W","应交所得税","0"
"995","A0E0B0X","本年应交增值税","0"
"996","A0E0B0Y","工业销售产值(现价)","0"
"997","A0E0B0Z","出口交货值","0"
"998","A0E0C","按行业分外商及港澳台商投资工业企业主要经济指标(2003-2011)","1"
"999","A0E0C01","企业单位数","0"
"1000","A0E0C02","亏损企业单位数","0"
"1001","A0E0C03","实收资本","0"
"1002","A0E0C04","国家资本金","0"
"1003","A0E0C05","集体资本金","0"
"1004","A0E0C06","法人资本金","0"
"1005","A0E0C07","个人资本金","0"
"1006","A0E0C08","港澳台资本金","0"
"1007","A0E0C09","外商资本金","0"
"1008","A0E0C0A","流动资产合计","0"
"1009","A0E0C0B","应收账款净额","0"
"1010","A0E0C0C","存货","0"
"1011","A0E0C0D","产成品","0"
"1012","A0E0C0E","固定资产合计","0"
"1013","A0E0C0F","固定资产原价合计","0"
"1014","A0E0C0G","累计折旧","0"
"1015","A0E0C0H","资产总计","0"
"1016","A0E0C0I","流动负债合计","0"
"1017","A0E0C0J","应付账款","0"
"1018","A0E0C0K","负债合计","0"
"1019","A0E0C0L","所有者权益合计","0"
"1020","A0E0C0M","主营业务收入","0"
"1021","A0E0C0N","主营业务成本","0"
"1022","A0E0C0O","销售费用","0"
"1023","A0E0C0P","主营业务税金及附加","0"
"1024","A0E0C0Q","管理费用","0"
"1025","A0E0C0R","财务费用","0"
"1026","A0E0C0S","利息支出","0"
"1027","A0E0C0T","营业利润","0"
"1028","A0E0C0U","利润总额","0"
"1029","A0E0C0V","亏损企业亏损总额","0"
"1030","A0E0C0W","应交所得税","0"
"1031","A0E0C0X","本年应交增值税","0"
"1032","A0E0C0Y","工业销售产值(现价)","0"
"1033","A0E0C0Z","出口交货值","0"
"1034","A0E0D","按行业分外商及港澳台商投资工业企业主要经济指标(2012-至今)","1"
"1035","A0E0D01","企业单位数","0"
"1036","A0E0D02","亏损企业单位数","0"
"1037","A0E0D03","实收资本","0"
"1038","A0E0D04","国家资本金","0"
"1039","A0E0D05","集体资本金","0"
"1040","A0E0D06","法人资本金","0"
"1041","A0E0D07","个人资本金","0"
"1042","A0E0D08","港澳台资本金","0"
"1043","A0E0D09","外商资本金","0"
"1044","A0E0D0A","流动资产合计","0"
"1045","A0E0D0B","应收账款净额","0"
"1046","A0E0D0C","存货","0"
"1047","A0E0D0D","产成品","0"
"1048","A0E0D0E","固定资产合计","0"
"1049","A0E0D0F","固定资产原价合计","0"
"1050","A0E0D0G","累计折旧","0"
"1051","A0E0D0H","资产总计","0"
"1052","A0E0D0I","流动负债合计","0"
"1053","A0E0D0J","应付账款","0"
"1054","A0E0D0K","负债合计","0"
"1055","A0E0D0L","所有者权益合计","0"
"1056","A0E0D0M","主营业务收入","0"
"1057","A0E0D0N","主营业务成本","0"
"1058","A0E0D0O","销售费用","0"
"1059","A0E0D0P","主营业务费用及附加","0"
"1060","A0E0D0Q","管理费用","0"
"1061","A0E0D0R","财务费用","0"
"1062","A0E0D0S","利息支出","0"
"1063","A0E0D0T","营业利润","0"
"1064","A0E0D0U","利润总额","0"
"1065","A0E0D0V","亏损总额","0"
"1066","A0E0D0W","应交所得税","0"
"1067","A0E0D0X","本年应交增值税","0"
"1068","A0E0D0Y","工业销售产值(现价)","0"
"1069","A0E0D0Z","出口交货值","0"
"1070","A0E0E","按行业分大中型工业企业主要经济指标(2000-2002)","1"
"1071","A0E0E01","企业单位数","0"
"1072","A0E0E02","亏损企业单位数","0"
"1073","A0E0E03","实收资本","0"
"1074","A0E0E04","国家资本金","0"
"1075","A0E0E05","集体资本金","0"
"1076","A0E0E06","法人资本金","0"
"1077","A0E0E07","个人资本金","0"
"1078","A0E0E08","港澳台资本金","0"
"1079","A0E0E09","外商资本金","0"
"1080","A0E0E0A","流动资产合计","0"
"1081","A0E0E0B","应收账款净额","0"
"1082","A0E0E0C","存货","0"
"1083","A0E0E0D","产成品","0"
"1084","A0E0E0E","固定资产合计","0"
"1085","A0E0E0F","固定资产原价合计","0"
"1086","A0E0E0G","累计折旧","0"
"1087","A0E0E0H","资产总计","0"
"1088","A0E0E0I","流动负债合计","0"
"1089","A0E0E0J","应付账款","0"
"1090","A0E0E0K","负债合计","0"
"1091","A0E0E0L","所有者权益合计","0"
"1092","A0E0E0M","主营业务收入","0"
"1093","A0E0E0N","主营业务成本","0"
"1094","A0E0E0O","销售费用","0"
"1095","A0E0E0P","主营业务税金及附加","0"
"1096","A0E0E0Q","管理费用","0"
"1097","A0E0E0R","财务费用","0"
"1098","A0E0E0S","利息支出","0"
"1099","A0E0E0T","营业利润","0"
"1100","A0E0E0U","利润总额","0"
"1101","A0E0E0V","亏损企业亏损总额","0"
"1102","A0E0E0W","应交所得税","0"
"1103","A0E0E0X","本年应交增值税","0"
"1104","A0E0E0Y","工业销售产值(现价)","0"
"1105","A0E0E0Z","出口交货值","0"
"1106","A0E0F","按行业分大中型工业企业主要经济指标(2003-2011)","1"
"1107","A0E0F01","企业单位数","0"
"1108","A0E0F02","亏损企业单位数","0"
"1109","A0E0F03","实收资本","0"
"1110","A0E0F04","国家资本金","0"
"1111","A0E0F05","集体资本金","0"
"1112","A0E0F06","法人资本金","0"
"1113","A0E0F07","个人资本金","0"
"1114","A0E0F08","港澳台资本金","0"
"1115","A0E0F09","外商资本金","0"
"1116","A0E0F0A","流动资产合计","0"
"1117","A0E0F0B","应收账款净额","0"
"1118","A0E0F0C","存货","0"
"1119","A0E0F0D","产成品","0"
"1120","A0E0F0E","固定资产合计","0"
"1121","A0E0F0F","固定资产原价合计","0"
"1122","A0E0F0G","累计折旧","0"
"1123","A0E0F0H","资产总计","0"
"1124","A0E0F0I","流动负债合计","0"
"1125","A0E0F0J","应付账款","0"
"1126","A0E0F0K","负债合计","0"
"1127","A0E0F0L","所有者权益合计","0"
"1128","A0E0F0M","主营业务收入","0"
"1129","A0E0F0N","主营业务成本","0"
"1130","A0E0F0O","销售费用","0"
"1131","A0E0F0P","主营业务税金及附加","0"
"1132","A0E0F0Q","管理费用","0"
"1133","A0E0F0R","财务费用","0"
"1134","A0E0F0S","利息支出","0"
"1135","A0E0F0T","营业利润","0"
"1136","A0E0F0U","利润总额","0"
"1137","A0E0F0V","亏损企业亏损总额","0"
"1138","A0E0F0W","应交所得税","0"
"1139","A0E0F0X","本年应交增值税","0"
"1140","A0E0F0Y","工业销售产值(现价)","0"
"1141","A0E0F0Z","出口交货值","0"
"1142","A0E0G","按行业分大中型工业企业主要经济指标(2012-至今)","1"
"1143","A0E0G01","企业单位数","0"
"1144","A0E0G02","亏损企业单位数","0"
"1145","A0E0G03","实收资本","0"
"1146","A0E0G04","国家资本金","0"
"1147","A0E0G05","集体资本金","0"
"1148","A0E0G06","法人资本金","0"
"1149","A0E0G07","个人资本金","0"
"1150","A0E0G08","港澳台资本金","0"
"1151","A0E0G09","外商资本金","0"
"1152","A0E0G0A","流动资产合计","0"
"1153","A0E0G0B","应收账款净额","0"
"1154","A0E0G0C","存货","0"
"1155","A0E0G0D","产成品","0"
"1156","A0E0G0E","固定资产合计","0"
"1157","A0E0G0F","固定资产原价合计","0"
"1158","A0E0G0G","累计折旧","0"
"1159","A0E0G0H","资产总计","0"
"1160","A0E0G0I","流动负债合计","0"
"1161","A0E0G0J","应付账款","0"
"1162","A0E0G0K","负债合计","0"
"1163","A0E0G0L","所有者权益合计","0"
"1164","A0E0G0M","主营业务收入","0"
"1165","A0E0G0N","主营业务成本","0"
"1166","A0E0G0O","销售费用","0"
"1167","A0E0G0P","主营业务费用及附加","0"
"1168","A0E0G0Q","管理费用","0"
"1169","A0E0G0R","财务费用","0"
"1170","A0E0G0S","利息支出","0"
"1171","A0E0G0T","营业利润","0"
"1172","A0E0G0U","利润总额","0"
"1173","A0E0G0V","亏损总额","0"
"1174","A0E0G0W","应交所得税","0"
"1175","A0E0G0X","本年应交增值税","0"
"1176","A0E0G0Y","工业销售产值(现价)","0"
"1177","A0E0G0Z","出口交货值","0"
"1178","A0E0H","工业产品产量","0"
"1179","A0F","建筑业","1"
"1180","A0F01","建筑业企业概况","0"
"1181","A0F02","按登记注册类型分建筑业企业主要经济指标","1"
"1182","A0F0201","建筑业企业主要经济指标","0"
"1183","A0F0202","内资建筑业企业主要经济指标","0"
"1184","A0F0203","国有建筑业企业主要经济指标","0"
"1185","A0F0204","集体建筑业企业主要经济指标","0"
"1186","A0F0205","港澳台商投资建筑业企业主要经济指标","0"
"1187","A0F0206","港澳台商独资建筑业企业主要经济指标","0"
"1188","A0F0207","外商投资建筑业企业主要经济指标","0"
"1189","A0F0208","外商独资建筑业企业主要经济指标","0"
"1190","A0F03","总承包建筑业企业主要经济指标","0"
"1191","A0F04","专业承包建筑业企业主要经济指标","0"
"1192","A0F05","建筑业企业技术装备情况","0"
"1193","A0F06","国有建筑业企业技术装备情况","0"
"1194","A0F07","建筑业总产值","0"
"1195","A0F08","按行业分建筑业总产值","0"
"1196","A0F09","建筑业企业签订合同和承包工程完成情况","0"
"1197","A0F0A","按登记注册类型分建筑业企业实收资本","0"
"1198","A0F0B","建筑业企业资产","0"
"1199","A0F0C","按登记注册类型分建筑业企业资产","0"
"1200","A0F0D","建筑业企业负债及所有者权益","0"
"1201","A0F0E","按登记注册类型分建筑业企业所有者权益","0"
"1202","A0F0F","按登记注册类型分建筑业企业负债","0"
"1203","A0F0G","建筑业企业总收入","0"
"1204","A0F0H","按登记注册类型分建筑业企业总收入","0"
"1205","A0F0I","建筑业企业利税总额","0"
"1206","A0F0J","按登记注册类型分建筑业企业税金总额","0"
"1207","A0F0K","按登记注册类型分建筑业企业利润总额","0"
"1208","A0F0L","按资质等级分总承包建筑业企业利润总额","0"
"1209","A0F0M","按资质等级分专业承包建筑业企业利润总额","0"
"1210","A0F0N","按登记注册类型分建筑业企业工程结算利润","0"
"1211","A0F0O","建筑业劳动生产率","0"
"1212","A0F0P","建筑业房屋建筑面积","0"
"1213","A0F0Q","劳务分包建筑业企业主要指标","0"
"1214","A0F0R","勘察设计机构","0"
"1215","A0F0S","工程招标代理机构","0"
"1216","A0F0T","建设工程监理企业和人员数","1"
"1217","A0F0T01","企业单位数","0"
"1218","A0F0T02","从业人员","0"
"1219","A0F0T03","注册执业人员","0"
"1220","A0F0U","建设工程监理营业收入","1"
"1221","A0F0U01","营业收入","0"
"1222","A0F0U02","工程监理收入","0"
"1223","A0F0U03","工程招标代理收入","0"
"1224","A0F0U04","工程造价咨询收入","0"
"1225","A0F0U05","工程项目管理与咨询服务收入","0"
"1226","A0F0U06","建设工程监理其他收入","0"
"1227","A0G","运输和邮电","1"
"1228","A0G01","交通运输、邮电通信业就业人员数","0"
"1229","A0G02","运输线路长度","0"
"1230","A0G03","运输线路质量","0"
"1231","A0G04","客运量","0"
"1232","A0G05","旅客周转量","0"
"1233","A0G06","货运量","0"
"1234","A0G07","货物周转量","0"
"1235","A0G08","旅客运输平均运距","0"
"1236","A0G09","货物运输平均运距","0"
"1237","A0G0A","国家营业铁路基本情况","0"
"1238","A0G0B","铁路机车拥有量(-2014)","0"
"1239","A0G0C","国家铁路客、货车拥有量","0"
"1240","A0G0D","按货类分国家铁路货物运输量","1"
"1241","A0G0D01","货运量","0"
"1242","A0G0D02","货物周转量","0"
"1243","A0G0D03","平均运距","0"
"1244","A0G0E","铁路主要干线客货运输量(-2014)","1"
"1245","A0G0E01","客运量","0"
"1246","A0G0E02","旅客周转量","0"
"1247","A0G0E03","货运量","0"
"1248","A0G0E04","货物周转量","0"
"1249","A0G0F","国家铁路主要车站旅客发送量(-2014)","0"
"1250","A0G0G","国家铁路主要车站货物发送量(-2014)","0"
"1251","A0G0H","国家铁路运输主要技术经济指标(-2014)","0"
"1252","A0G0I","民用汽车拥有量","0"
"1253","A0G0J","私人汽车拥有量","0"
"1254","A0G0K","新注册民用汽车数量","0"
"1255","A0G0L","公路营运汽车拥有量","0"
"1256","A0G0M","民用运输船舶拥有量","0"
"1257","A0G0N","沿海规模以上港口分货类吞吐量","1"
"1258","A0G0N01","货物吞吐量","0"
"1259","A0G0N02","出港量","0"
"1260","A0G0N03","进港量","0"
"1261","A0G0O","沿海主要规模以上港口货物吞吐量","0"
"1262","A0G0P","沿海主要规模以上港口码头泊位数","1"
"1263","A0G0P01","码头长度","0"
"1264","A0G0P02","泊位","0"
"1265","A0G0P03","万吨级泊位","0"
"1266","A0G0Q","内河主要规模以上港口码头泊位数","1"
"1267","A0G0Q01","码头长度","0"
"1268","A0G0Q02","泊位","0"
"1269","A0G0Q03","万吨级泊位","0"
"1270","A0G0R","民用航空航线及飞机架数","0"
"1271","A0G0S","民用航空运输量及通用航空飞行时间","0"
"1272","A0G0T","邮电业务量","0"
"1273","A0G0U","快递业务量","0"
"1274","A0G0V","邮政业网点及邮递线路","0"
"1275","A0G0W","电信主要通信能力","0"
"1276","A0G0X","电信通信服务水平","0"
"1277","A0G0Y","邮政通信服务水平","0"
"1278","A0G0Z","互联网主要指标发展情况","0"
"1279","A0G10","企业信息化及电子商务情况","1"
"1280","A0G1001","按行业分企业数","0"
"1281","A0G1002","按行业分期末使用计算机数","0"
"1282","A0G1003","按行业分每百人使用计算机数","0"
"1283","A0G1004","按行业分企业拥有网站数","0"
"1284","A0G1005","按行业分每百家企业拥有网站数","0"
"1285","A0G1006","按行业分有电子商务交易活动的企业数","0"
"1286","A0G1007","按行业分有电子商务交易活动的企业数比重","0"
"1287","A0G1008","按行业分企业电子商务销售额","0"
"1288","A0G1009","按行业分企业电子商务采购额","0"
"1289","A0G12","电子商务交易平台情况","0"
"1290","A0G11","软件和信息技术服务业主要经济指标","0"
"1291","A0H","社会消费品零售总额","0"
"1292","A0I","批发和零售业","1"
"1293","A0I01","批发和零售业情况","0"
"1294","A0I02","限额以上批发业企业基本情况和商品购销存情况","1"
"1295","A0I0201","按登记注册类型分限额以上批发业法人企业数","0"
"1296","A0I0202","按国民经济行业分限额以上批发业法人企业数","0"
"1297","A0I0203","按登记注册类型分限额以上批发业年末从业人数","0"
"1298","A0I0204","按国民经济行业分限额以上批发业年末从业人数","0"
"1299","A0I0205","按登记注册类型分限额以上批发业企业商品购进额","0"
"1300","A0I0206","按国民经济行业分限额以上批发业企业商品购进额","0"
"1301","A0I0207","按登记注册类型分限额以上批发业企业商品进口额","0"
"1302","A0I0208","按国民经济行业分限额以上批发业企业商品进口额","0"
"1303","A0I0209","按登记注册类型分限额以上批发业企业商品销售额","0"
"1304","A0I020A","按国民经济行业分限额以上批发业企业商品销售额","0"
"1305","A0I020B","按登记注册类型分限额以上批发业企业商品出口额","0"
"1306","A0I020C","按国民经济行业分限额以上批发业企业商品出口额","0"
"1307","A0I020D","按登记注册类型分限额以上批发业企业期末商品库存额","0"
"1308","A0I020E","按国民经济行业分限额以上批发业企业期末商品库存额","0"
"1309","A0I03","限额以上批发业企业资产及负债","1"
"1310","A0I0301","按登记注册类型分限额以上批发业企业资产总计","0"
"1311","A0I0302","按国民经济行业分限额以上批发业企业资产总计","0"
"1312","A0I0303","按登记注册类型分限额以上批发业企业流动资产","0"
"1313","A0I0304","按国民经济行业分限额以上批发业企业流动资产","0"
"1314","A0I0305","按登记注册类型分限额以上批发业企业固定资产","0"
"1315","A0I0306","按国民经济行业分限额以上批发业企业固定资产","0"
"1316","A0I0307","按登记注册类型分限额以上批发业企业负债","0"
"1317","A0I0308","按国民经济行业分限额以上批发业企业负债","0"
"1318","A0I0309","按登记注册类型分限额以上批发业企业所有者权益","0"
"1319","A0I030A","按国民经济行业分限额以上批发业企业所有者权益","0"
"1320","A0I04","限额以上批发业企业主要财务指标","1"
"1321","A0I0401","按登记注册类型分限额以上批发业企业营业收入","0"
"1322","A0I0402","按国民经济行业分限额以上批发业企业营业收入","0"
"1323","A0I0403","按登记注册类型分限额以上批发业企业营业成本","0"
"1324","A0I0404","按国民经济行业分限额以上批发业企业营业成本","0"
"1325","A0I0405","按登记注册类型分限额以上批发业企业税金及附加","0"
"1326","A0I0406","按国民经济行业分限额以上批发业企业税金及附加","0"
"1327","A0I0407","按登记注册类型分限额以上批发业企业利润总额","0"
"1328","A0I0408","按国民经济行业分限额以上批发业企业利润总额","0"
"1329","A0I05","限额以上零售业企业基本情况和商品购销存情况","1"
"1330","A0I0501","按登记注册类型分限额以上零售业法人企业数","0"
"1331","A0I0502","按国民经济行业分限额以上零售业法人企业数","0"
"1332","A0I0503","按登记注册类型分限额以上零售业年末从业人数","0"
"1333","A0I0504","按国民经济行业分限额以上零售业年末从业人数","0"
"1334","A0I0505","按登记注册类型分限额以上零售业企业商品购进额","0"
"1335","A0I0506","按国民经济行业分限额以上零售业企业商品购进额","0"
"1336","A0I0507","按登记注册类型分限额以上零售业企业商品进口额","0"
"1337","A0I0508","按国民经济行业分限额以上零售业企业商品进口额","0"
"1338","A0I0509","按登记注册类型分限额以上零售业企业商品销售额","0"
"1339","A0I050A","按国民经济行业分限额以上零售业企业商品销售额","0"
"1340","A0I050B","按登记注册类型分限额以上零售业企业商品出口额","0"
"1341","A0I050C","按国民经济行业分限额以上零售业企业商品出口额","0"
"1342","A0I050D","按登记注册类型分限额以上零售业企业期末商品库存额","0"
"1343","A0I050E","按国民经济行业分限额以上零售业企业期末商品库存额","0"
"1344","A0I06","限额以上零售业企业资产及负债","1"
"1345","A0I0601","按登记注册类型分限额以上零售业企业资产","0"
"1346","A0I0602","按国民经济行业分限额以上零售业企业资产","0"
"1347","A0I0603","按登记注册类型分限额以上零售业企业流动资产","0"
"1348","A0I0604","按国民经济行业分限额以上零售业企业流动资产","0"
"1349","A0I0605","按登记注册类型分限额以上零售业企业固定资产","0"
"1350","A0I0606","按国民经济行业分限额以上零售业企业固定资产","0"
"1351","A0I0607","按登记注册类型分限额以上零售业企业负债","0"
"1352","A0I0608","按国民经济行业分限额以上零售业企业负债","0"
"1353","A0I0609","按登记注册类型分限额以上零售业企业所有者权益","0"
"1354","A0I060A","按国民经济行业分限额以上零售业企业所有者权益","0"
"1355","A0I07","限额以上零售业企业主要财务指标","1"
"1356","A0I0701","按登记注册类型分限额以上零售业企业营业收入","0"
"1357","A0I0702","按国民经济行业分限额以上零售业企业营业收入","0"
"1358","A0I0703","按登记注册类型分限额以上零售业企业营业成本","0"
"1359","A0I0704","按国民经济行业分限额以上零售业企业营业成本","0"
"1360","A0I0705","按登记注册类型分限额以上零售业企业税金及附加","0"
"1361","A0I0706","按国民经济行业分限额以上零售业企业税金及附加","0"
"1362","A0I0707","按登记注册类型分限额以上零售业企业利润总额","0"
"1363","A0I0708","按国民经济行业分限额以上零售业企业利润总额","0"
"1364","A0I08","连锁零售企业","1"
"1365","A0I0801","按登记注册类型分连锁零售企业门店总数","0"
"1366","A0I0802","按行业分连锁零售企业门店总数","0"
"1367","A0I0803","按业态分连锁零售企业门店总数","0"
"1368","A0I0804","按登记注册类型分连锁零售企业年末从业人数","0"
"1369","A0I0805","按行业分连锁零售企业年末从业人数","0"
"1370","A0I0806","按业态分连锁零售企业年末从业人数","0"
"1371","A0I0807","按登记注册类型分连锁零售企业零售营业面积","0"
"1372","A0I0808","按行业分连锁零售企业零售营业面积","0"
"1373","A0I0809","按业态分连锁零售企业零售营业面积","0"
"1374","A0I080A","按登记注册类型分连锁零售企业商品销售额","0"
"1375","A0I080B","按行业分连锁零售企业商品销售额","0"
"1376","A0I080C","按业态分连锁零售企业商品销售额","0"
"1377","A0I09","亿元以上商品交易市场基本情况","1"
"1378","A0I0901","市场数量","0"
"1379","A0I0902","摊位数","0"
"1380","A0I0903","营业面积","0"
"1381","A0I0904","成交额","0"
"1382","A0I0905","批发市场成交额","0"
"1383","A0I0906","零售市场成交额","0"
"1384","A0I0A","亿元以上商品交易市场摊位分类情况","1"
"1385","A0I0A01","摊位数","0"
"1386","A0I0A02","成交额","0"
"1387","A0I0A03","批发市场成交额","0"
"1388","A0I0A04","零售市场成交额","0"
"1389","A0J","住宿和餐饮业","1"
"1390","A0J01","住宿和餐饮业情况","0"
